UniProt_ID,PDB_ID,Resolution
A0A023FDY8,7SO0,1.74
A0A024RAV5,7O83,2.38
A0A075B6C4,7N5C,1.87
A0A075B6U7,7NDQ,2.551
A0A087WT03,7NDT,2.999
A0A087X096,7NDT,2.999
A0A094NJQ6,6PJX,1.96
A0A096ZH83,8F5N,1.9
A0A0B4J200,7NDT,2.999
A0A0B4J268,7NDQ,2.551
A0A0C4DH28,7RYL,2.0
A0A0C9S461,8FK6,1.74
A0A0G2LB96,7N5C,1.87
A0A0H2US87,7WR3,1.87
A0A0J9YX06,7NDQ,2.551
A0A0K8RMA7,7PK4,1.92
A0A0M3KKW8,8F9Z,1.94
A0A0M3KKW9,7SX7,2.15
A0A125YMZ8,8UI6,2.65
A0A140T913,7MJ9,1.75
A0A140T9X5,7TR4,2.3
A0A143ZWD5,7F9M,2.9
A0A1B0GX56,7RYL,2.0
A0A1X8XLE9,7YXR,2.5
A0A2R8Y7R8,7N2P,2.5
A0A2S3R7M0,8KA0,2.35
A0A2U3QWA1,8EFX,1.85
A0A346FJK3,8GTI,2.2
A0A583ZB34,7OW4,1.81
A0A5B0,7NDT,2.999
A0A5B9,7NDT,2.999
A0A678ZGP6,7STG,2.7
A0A6C0TB04,6UYN,2.85
A0A6J0CLW1,7P99,1.8
A0A6P3TCJ9,7Z0F,2.396
A0A6P7DY20,7Z0F,2.396
A0A6S7XV52,7SR5,2.35
A0A7T3RIT5,8ZV9,2.6
A0A8B6IYA1,8A47,2.338
A0A8I3N7V2,7BFI,2.44
A0A9P1NJI6,8BJH,1.69
A0AVT1,7SOL,2.25000635563
A3F718,8CX4,2.2
A4D1P6,8KB8,2.49
A5KDR7,8A44,2.49
A7ZKJ7,8TVT,2.0
A8MUM7,6LJQ,1.49
A8MW92,6L1C,1.58
A8MW95,8GT9,2.0
B1EF49,6W9S,2.1
B4XEP4,8VQR,2.565
B6S6I4,7NDQ,2.551
B9V973,8AE5,2.29
C1K0Y1,6ULI,1.88
C5IYE8,8RCV,1.65
D2KZ37,8ESH,2.72
D6R938,8USO,2.3
D6WWN1,7OJE,2.05
D7RIG0,8CMH,1.64
D7SFB8,8Q00,1.62
D9IEF7,6XOO,2.06
E7EWM1,7RNM,1.9
F2Z3D5,8JKN,2.92
F5HDB7,7B7N,2.69
F6IR24,7SRK,2.5
F8L9T9,8CMR,2.24
G3I8R9,7B7Z,1.7
G8UM88,8B2N,1.85
I3ZN83,9C6V,1.7
K7ERP4,8Q8J,2.0
K7N5M4,7N5C,1.87
K7N5N2,7N5C,1.87
K9MP28,8AHN,1.8
M4MD44,7APJ,2.05
O00141,7PUE,2.506
O00214,6W4Z,1.59
O00255,8E90,1.85
O00370,7N8S,2.79
O00512,8Y0P,2.62
O00571,7YMF,2.3
O09039,8CZ9,1.65
O14526,7OHI,1.41
O14640,6LCB,1.4
O14733,6YG0,2.0
O14744,7MXG,2.395
O14757,9CE4,1.31
O14786,8PFE,1.35
O14807,7TXH,1.95
O14944,7LEN,2.9
O14965,7ZTL,1.9
O14980,7B51,2.58
O15075,6KYR,2.206
O15151,7KJN,2.8
O15169,8RU3,2.001
O15178,7ZKF,1.49
O15297,8T2J,1.8
O15305,7O58,1.97
O15393,8V04,1.58
O15525,7X5G,2.3
O15527,6W0R,2.35
O15530,8DQT,1.31
O15533,7QNG,2.7
O19707,6XC9,2.4
O19712,8W84,2.105
O28751,7WR6,1.96
O35625,8VME,2.3
O43157,7VF3,2.29
O43236,6WB3,1.35
O43521,6X8O,1.31
O43586,7AAL,1.97
O43598,8QHR,1.65
O43614,7XRR,2.89
O43708,8E8P,2.281
O43715,8AG0,2.7
O43791,7LIN,1.44
O43813,8D0V,1.79
O43837,8GRD,2.699
O43927,6VGJ,2.52
O60216,8ROE,1.36
O60235,8VIS,1.59
O60260,8WZN,1.8
O60341,7JK7,1.96
O60568,6TEX,2.3
O60671,8WU8,2.81
O60673,6WS0,2.24
O60674,8BA3,1.4
O60844,7O4P,1.08
O60885,9F1J,1.13003035503
O60895,6V2E,1.83
O60911,7QGW,1.3
O60921,8WU8,2.81
O60930,6VRD,1.299
O60939,6VRR,1.45
O66738,7D8S,2.28
O74036,8C3N,1.21
O75030,7D8S,2.28
O75113,8T48,2.0
O75164,9GII,1.7
O75334,7D2G,1.7
O75351,7L9X,2.81
O75376,6XZZ,1.39
O75385,8P5I,1.829
O75417,7ZUS,2.26
O75469,6TFI,1.85
O75531,7Z21,1.629
O75581,8DVM,2.0
O75592,6T7F,2.58
O75874,8VHB,1.89
O75909,8BU1,2.98
O76038,8BAV,2.3
O89752,7N5Q,1.76
O94874,8C0D,2.564
O94925,7SBN,2.14
O95166,7BRQ,1.404
O95197,7BRU,2.149
O95255,6P7F,2.85003990159
O95619,8IIZ,2.1
O95718,6LIT,2.0
O95831,8D3E,2.38
O95858,7RDB,2.52
O95948,8T11,2.91
O95970,8HQ2,2.93
O96013,8AHG,1.885
O96028,9EXY,1.699
O97373,7PHX,1.8
P00268,7F1T,2.6
P00323,7DDZ,2.8
P00352,7JWS,1.6
P00387,7TNV,1.93
P00441,6Z3V,1.25
P00451,9D5D,1.83
P00492,8TPV,2.27
P00519,7PVS,1.05
P00533,8A2D,1.11
P00568,7DE3,2.197
P00720,6XYR,2.079
P00734,7PHX,1.8
P00740,8EPH,1.88
P00742,6YYX,1.53
P00747,8F7U,1.47
P00749,7ZRR,1.64
P00918,6KLZ,0.9
P00995,7QE9,2.1
P01009,7NPK,1.83
P01033,7S7L,2.34
P01106,8X8V,2.0
P01111,7F68,1.24
P01112,8FG3,1.49
P01116,8ONV,1.01
P01137,8UDZ,2.21
P01275,6PHK,1.18
P01303,7RTA,2.6
P01308,6VER,1.047
P01848,7RYL,2.0
P01850,7RYL,2.0
P01857,6YT7,1.55
P01859,7LUS,2.45
P01861,6WMH,2.3
P01887,8FHU,1.801
P01889,6UJ7,1.9
P01899,7N5Q,1.76
P01900,8FHU,1.801
P01903,8PJF,1.48
P01909,8W84,2.105
P01911,8PJF,1.48
P02259,7C0J,2.75
P02511,7ROJ,1.6
P02545,8I33,1.62
P02649,7FCR,1.4
P02689,7NRW,2.0
P02751,8PEQ,2.32
P02766,8W45,1.1
P02786,6Y76,1.98
P02787,7FFU,2.601
P02794,6WYF,1.25
P03088,7PA7,2.6
P03129,7SR3,2.49
P03366,7AII,2.62
P03372,7BAA,1.1
P03407,8F2P,2.63
P03437,8PJF,1.48
P03950,7PNR,1.6
P03951,7MBO,0.924
P03952,8A3Q,1.801
P03971,7L0J,2.6
P04004,7RJ9,1.7
P04049,8A6F,1.6
P04075,6XML,1.88
P04150,8VKZ,2.133
P04156,6SV2,2.3
P04179,8VJ4,1.68
P04198,7ZTL,1.9
P04275,7F49,2.09
P04278,6ULB,1.75
P04435,7NDQ,2.551
P04439,7L1C,1.96
P04440,7T2B,2.8
P04629,8J5X,2.09192247704
P04637,9C5S,1.01
P04908,8UQA,2.049
P05067,7OXN,2.5
P05091,8DR9,1.5
P05093,6WR1,1.85
P05109,8SJB,1.74
P05121,7AQF,1.77
P05161,6XA9,2.9
P05413,7V2G,0.98
P06126,7RYN,2.7
P06213,8DWN,2.15
P06241,7A2P,0.9
P06276,6ZWI,1.85
P06702,8SJB,1.74
P06734,6Y0M,1.5
P06746,6PKZ,2.74
P06748,8AH2,2.9
P06804,7KP7,2.65
P07148,7DZK,1.54
P07237,8GDY,2.05
P07320,6W5B,1.15
P07332,7T1K,1.25
P07333,8JOT,1.69
P07355,7QQM,1.6
P07477,7QE9,2.1
P07711,7Z58,1.35
P07737,8BJH,1.69
P07858,8B4T,1.45
P07900,8X2R,1.45
P07954,6VBE,1.899
P08254,7S7L,2.34
P08263,8BHC,1.56
P08397,7AAK,1.7
P08581,9C1R,1.59
P08588,7BVQ,2.5
P08631,8F2P,2.63
P08637,7SEG,2.156
P08669,7S8H,2.7
P08670,8TRR,2.65
P08684,7UFE,2.4
P08887,7DC8,2.757
P09012,6SQT,1.84
P09038,8HU7,1.4
P09237,8JUG,1.3
P09382,6M5Y,1.38
P09467,7C9Q,1.878
P09622,7PSC,2.436
P09651,9F1S,1.5
P09758,7PEE,2.81
P09769,7UY0,2.55
P09803,7AR4,2.6
P09874,7AAC,1.593
P09917,6NCF,2.871
P09936,8DY8,2.1
P0A3G3,8B6Q,2.6
P0A6A8,6WIH,1.9
P0AA25,7SCE,2.75
P0ABE7,6LPJ,1.8
P0AEX9,8AX9,1.549
P0C671,8IGC,1.697
P0CG47,7S6O,1.25
P0CG48,7UV5,1.45
P0DJM0,8H62,1.91
P0DJZ2,6KFT,2.51
P0DMV9,7F50,1.703
P0DOX5,6YT7,1.55
P0DP23,7ZRQ,1.68
P0DP24,8KA0,2.35
P0DPK5,7ZDD,1.625
P0DSE1,7NDQ,2.551
P0DTC2,7Y8J,1.03
P0DTC9,8TH1,1.8
P0DTD1,7UV5,1.45
P10082,7RT9,1.9
P10147,7F1T,2.6
P10153,6SSO,1.211
P10253,7P32,1.82
P10275,7ZTZ,1.4
P10276,7WQQ,1.9
P10398,9AXM,2.42
P10415,7YA5,1.85
P10451,9EOU,1.55
P10588,8C5L,2.6
P10636,6XLI,2.0
P10721,8PQD,1.5
P10747,7PPN,1.9
P10852,6SUA,2.75
P10949,8A4A,2.52
P10997,7BG0,2.89
P11021,6ZMD,2.64
P11041,8X8V,2.0
P11169,7SPT,2.1
P11172,7Q1H,1.31
P11229,6ZFZ,2.17
P11234,6ZRN,1.482
P11309,8R18,1.89
P11362,7OZB,1.71
P11413,7SEH,2.9
P11474,7E2E,2.7
P11684,7VF3,2.29
P11712,7RL2,2.23
P11798,7B56,1.45
P11802,7SJ3,2.51
P11926,7U6U,1.85
P12272,7UZO,1.3
P12318,8CHA,1.81
P12493,6PU1,2.28
P12497,7ZUD,2.93
P12506,8CCZ,1.95
P12821,7Q27,1.5
P12830,8H62,1.91
P12931,8GWH,2.0
P12955,6SRE,1.39
P13498,7YXW,2.5
P13500,7SO0,1.74
P13501,6STK,1.52
P13569,6WBS,1.857
P13671,7Q6C,2.29274
P13688,6XO1,1.758
P13747,6ZKX,2.17
P13848,6YJD,2.9
P14174,7KQX,1.6
P14598,7YXW,2.5
P14618,6WP3,1.84
P14679,7RK7,2.54
P14735,7K1F,2.6
P14902,7NGE,2.3
P14920,8HY5,2.1
P15056,8JNB,1.62
P15090,7G0Z,0.84
P15121,8A4N,0.93
P15207,7ZTV,1.94
P15311,7T1K,1.25
P15336,6ZQS,1.95
P15538,7E7F,1.4
P15941,8AXH,1.85
P16083,7O4D,2.249
P16104,6ZWK,1.55
P16154,7U2P,2.596
P16213,7SR5,2.35
P16234,8PQK,2.0
P16410,7CIO,1.1
P17096,8CPG,1.4
P17252,8U37,2.48
P17356,7NUF,2.00040159011
P17427,7OHI,1.41
P17706,6ZZ4,2.43
P17931,8ITZ,1.22
P17947,8EK3,1.38
P18014,7WJQ,2.7
P18031,7MN9,1.24
P18084,7S47,2.0
P18507,8BHG,2.39
P18858,7L34,1.901
P18887,6WH1,2.4
P19113,7EIX,1.9
P19397,6WVG,2.9
P19429,7SC2,1.814
P19438,7KP7,2.65
P19440,7LD9,1.42
P19474,7BBD,2.2
P19544,7SR5,2.35
P19652,7OUB,1.82
P19784,6TGU,0.833
P20036,7T2B,2.8
P20337,8A4C,2.75
P20393,8D8I,2.504
P20809,8DPV,1.48
P20936,6WAX,1.5
P21359,6V6F,2.542
P21549,7NS7,2.2
P21554,7FEE,2.7
P21579,6U4U,1.3
P21589,7PBY,1.13
P21695,6PYP,1.95
P21802,7KIA,2.22
P22455,8KH9,1.42
P22607,8UDU,1.737
P22626,6WPQ,1.1
P22681,7SIY,1.48
P22734,7UD6,2.59
P22830,7CT7,2.0
P22914,7N38,1.22
P23246,7SP0,1.83
P23368,7BSJ,2.48
P23443,7N93,2.74
P23458,8EXJ,2.301
P23511,8QU4,1.38
P23895,7MH6,2.85
P24462,7MK8,2.15
P24666,6Y2W,1.77
P24723,8FP1,1.85
P24821,8FNB,1.8
P24941,8RU8,1.51
P25098,7PWD,2.6
P25208,8QU4,1.38
P25440,7VRQ,1.15
P25774,8PI3,1.73
P25815,7NMI,2.1
P26038,8CIU,2.393
P26368,6XLV,1.4
P26718,8EA7,1.28
P27540,6X21,1.54
P27695,7MEV,1.6
P27707,7ZIA,1.7
P27708,8PBM,1.28
P27915,7A3T,2.65
P27986,7CIO,1.1
P28223,7WC8,2.45
P28329,7AMD,2.25
P28330,8W0Z,2.0
P28482,8U8J,2.1
P28700,7PDQ,1.58
P28907,6VUA,1.5
P29016,7MX4,1.73
P29017,7MX4,1.73
P29274,6LPJ,1.8
P29317,7KJC,2.3
P29373,7OXW,1.16
P29460,8CR8,2.0
P29474,8UFT,1.78
P29475,8BI9,1.44
P29590,8J25,2.6
P29597,6X8F,2.15
P29762,7A9Y,1.64
P30046,7MW7,1.1
P30052,8A8Q,1.465
P30101,7QNG,2.7
P30281,7SJ3,2.51
P30405,7R2H,0.79
P30550,7W41,2.952
P30659,7JQD,2.7
P30822,7CND,1.8
P30837,7MJD,2.12
P30968,7BR3,2.79
P31415,8F48,2.9
P31644,8BHG,2.39
P31749,7MYX,1.39
P31751,9C1W,2.0
P31785,8ENT,2.83
P31941,8FIK,1.912
P31947,7BAA,1.1
P32238,7F8Y,2.5
P32245,8WKY,2.9
P32322,8DKG,1.85
P32456,7M1S,2.91
P33763,6WN7,1.25
P34897,8GKZ,2.75
P34947,6PJX,1.96
P34998,8GTI,2.2
P35222,8RU3,2.001
P35318,6V2E,1.83
P35414,7SUS,2.7
P35520,8STW,2.4
P35568,7PPM,1.48
P35609,7B56,1.45
P35613,7DAA,2.51
P35637,7CYL,2.7
P35968,6XVJ,1.78
P36544,8P1H,1.95
P36639,8I1F,1.05
P36871,7S0W,2.5
P36969,7L8K,1.38
P37173,7DV6,2.39
P37231,6T1S,1.65
P38533,7NA5,2.5
P38571,6V7N,2.62
P39900,7OVY,1.24
P40261,7EGU,1.9
P40337,8QW6,2.2
P40692,6WBC,2.15
P40967,6VM8,2.41
P41182,7LWE,1.17
P41212,7TDY,1.53
P41586,7JQD,2.7
P41594,7P2L,2.54
P41597,7P8X,1.4
P41920,7CND,1.8
P42212,6WVH,1.99
P42224,7NUF,2.00040159011
P42261,6X5Q,2.14
P42330,9FFD,1.75
P42336,7L1C,1.96
P42345,8PPZ,1.85
P42568,8PJ7,1.26
P43026,7ZJF,1.3
P43166,8Q3U,1.1
P43235,6PXF,1.85
P43403,7SIY,1.48
P45379,8FMT,2.8
P45983,8PTA,2.41
P45984,7CML,2.15
P46937,8A8Q,1.465
P47898,7UM4,2.8
P47929,7TRO,1.8
P48637,8FBZ,1.59
P48735,6UJ7,1.9
P49137,6T8X,2.81
P49146,7DDZ,2.8
P49366,8A0F,1.64
P49407,8AS4,2.3
P49419,6V0Z,2.02
P49662,7WR6,1.96
P49675,6T5H,2.04
