UniProt_ID,PDB_ID,Resolution
P49711,8SST,2.19
P49736,7CIZ,1.8
P49759,6Z50,1.6
P49761,6YTY,1.76
P49771,7NBI,1.65
P49773,7Q2U,2.27
P49789,7P8P,2.34
P49791,7MO5,1.55
P49792,7MNR,1.8
P49842,8YCM,1.32
P49913,7NPQ,1.5
P49916,6WH1,2.4
P49917,7D9Y,2.76
P50120,8VZZ,1.22
P50213,8GRH,2.506
P50613,8R9A,1.71
P51149,7F6J,2.1
P51151,7E1T,2.45
P51159,7OPQ,2.23
P51449,7NP5,1.55
P51553,8GRH,2.506
P51570,6ZGX,1.86
P51587,8C3N,1.21
P51659,6Z1X,2.09
P51668,7ZJ3,2.53
P51681,7F1T,2.6
P51784,8OYP,2.44
P51787,7VVH,2.296
P51813,6I99,2.001
P51965,8IYA,2.43
P52293,7JK7,1.96
P52333,8EXM,2.349
P52564,8PM3,2.0
P52732,6TLE,1.75
P53597,7MSR,1.58
P53671,8GI4,2.06
P53805,6UUQ,1.849
P53816,7C41,2.276
P53992,6PU1,2.28
P54278,7RCB,2.0
P54687,7NWA,1.59
P54725,6W2G,1.1
P54764,7OFV,1.43
P54855,7CJX,1.98641400743
P55055,6K9M,2.9
P55064,7STC,2.25
P55072,7PUX,1.73
P55265,7C0J,2.75
P55899,6WNA,2.4
P55957,7QTW,1.41
P57789,8QZ3,2.4
P58335,8FT8,1.6
P60174,7RDE,1.31
P60520,7YO8,1.805
P60568,7M2G,1.79
P60604,8T0S,1.95
P60842,7PPZ,2.52
P60880,8BAV,2.3
P60953,8I5F,2.8
P61006,6SQ2,1.684
P61011,6Y30,2.65
P61077,8UQA,2.049
P61086,7MYH,2.394
P61088,6ULH,1.968
P61224,7C7I,2.28
P61244,7RCU,2.69
P61586,6V6U,1.16
P61587,8B2K,1.4
P61626,7AP7,1.15
P61769,7NMR,1.15
P61812,8FXV,2.2
P61925,6X2V,2.822
P61960,8BZR,1.781
P61964,7BCY,1.5
P62136,7T0Y,1.8
P62508,6XXC,1.3
P62723,8CX4,2.2
P62805,7M98,1.6
P62820,7EQ2,1.55090284637
P62826,7MO5,1.55
P62837,6SQO,1.41
P62871,7PWD,2.6
P62937,8TBK,1.26
P62942,8CHM,1.12
P62979,6SQO,1.41
P62987,8IKM,1.92
P63000,8I5V,1.726
P63086,7UGB,1.9
P63104,8P1H,1.95
P63165,8ODR,2.85
P63212,7PWD,2.6
P63261,6WK2,1.76
P63279,6SYF,1.9
P63316,7SC2,1.814
P68032,8GT1,1.35
P68135,8BJH,1.69
P68400,8AEC,1.09
P68431,8IIZ,2.1
P68871,7DY4,1.3
P68874,7UA2,2.19
P69326,7SOL,2.25000635563
P69892,7QU4,1.66
P69905,7DY4,1.3
P78352,8AH8,1.5
P78356,7EM4,2.8
P78563,8E0F,2.7
P80075,7S5A,1.37
P80098,8FK6,1.74
P80188,6Z6Z,1.78
P83052,7JQK,1.33
P84077,8SDW,1.75
P84243,7CIZ,1.8
P98088,8UI6,2.65
P99999,6XNK,2.08
P9WGR1,6ZKX,2.17
Q00266,6SW6,2.85
Q00577,8CHV,2.15
Q00987,6SQO,1.41
Q02224,8HFH,1.8
Q02750,9AXX,2.07
Q02817,8CK2,1.5
Q03111,7B0T,2.05
Q03164,6U9N,1.95
Q03431,7UZO,1.3
Q03933,7DCI,1.7
Q04206,7NVI,1.2
Q04609,6SGP,1.58
Q04771,5S75,1.3
Q04917,7NMZ,2.303
Q04IN8,7T2B,2.8
Q05193,6S9A,1.86
Q05315,8JAE,1.62
Q05901,8A5U,2.4
Q06124,7PPM,1.48
Q06187,8FLN,1.334
Q06210,7NDL,2.223
Q06278,7OPN,2.6
Q06830,8X73,1.61
Q07666,7ZAB,2.46
Q07812,8SVK,2.25
Q07817,7LH7,1.409
Q07820,8EKX,1.55
Q07889,8BE4,1.9
Q07912,8THA,1.68
Q07960,7QSC,1.91
Q08209,6UUQ,1.849
Q08345,7AYM,2.12
Q08722,7XJF,2.6
Q09472,7VHZ,2.0
Q09906,7YO8,1.805
Q12306,6UKZ,1.52
Q12778,8A62,1.6
Q12791,6V5A,2.0
Q12797,6YYX,1.53
Q12864,6ULM,2.15
Q12866,7AB0,1.74
Q12888,7LIN,1.44
Q12974,6WUR,2.882
Q13153,8X5Z,1.8
Q13224,7UJR,1.95
Q13283,8TH1,1.8
Q13285,7KHT,2.504
Q13342,8J71,1.85
Q13363,7KWM,2.3
Q13370,8SYC,2.7
Q13422,8RQC,2.15
Q13451,7AOT,0.85
Q13470,7TDY,1.53
Q13526,6VAJ,1.42
Q13546,7FD0,2.0
Q13557,7ZRQ,1.68
Q13591,8CKG,1.714
Q13822,8C3P,2.38
Q13873,6UNP,2.3
Q13885,8V3O,2.3
Q13952,8QU4,1.38
Q13976,7MBJ,1.26
Q14011,8CMK,2.945
Q14145,7EXI,1.82
Q14191,8PFP,1.6
Q14315,7P0E,1.6
Q14683,8ROE,1.36
Q14684,7T0Y,1.8
Q15046,7EA9,2.5
Q15047,8IYA,2.43
Q15116,8U32,2.51
Q15181,8J7Q,1.69
Q15291,7W67,2.194
Q15306,6TD4,1.71
Q15311,6ZRN,1.482
Q15369,8QW6,2.2
Q15370,8QW6,2.2
Q15375,7EEF,2.6
Q15382,7BTD,2.0
Q15466,7YXR,2.5
Q15561,8A8R,1.696
Q15582,7ASG,2.0
Q15596,7NFB,1.33
Q15652,9GDK,1.78
Q15722,7K15,2.88
Q15788,7XVY,1.544
Q15819,7BBD,2.2
Q15843,8WZN,1.8
Q16181,6UQQ,2.75
Q16222,6Z2F,1.7
Q16236,8EJR,2.08
Q16531,8BU1,2.98
Q16539,6ZQS,1.95
Q16548,6VO4,1.74
Q16552,8USS,1.47
Q16570,7P93,1.55
Q16602,6V2E,1.83
Q16611,8CZF,1.3
Q16613,6T80,2.99
Q16630,7ZUD,2.93
Q16655,7TR4,2.3
Q16659,7AQB,2.25
Q16671,7L0J,2.6
Q16763,7AHF,2.15
Q16769,7CP0,1.7
Q16778,8UQA,2.049
Q16790,7POM,1.98
Q16825,8GVV,1.8
Q16832,7AYM,2.12
Q16850,6UEZ,1.98
Q1D4U9,8OYP,2.44
Q28EY6,7AHZ,1.82
Q29983,7FI9,2.16
Q29ST3,6YX5,2.14
Q2FXB0,7P8X,1.4
Q30069,6XC9,2.4
Q328D2,7AYE,2.95
Q3Y9I4,8AE4,1.79
Q495A1,8SZY,2.31
Q53H47,7S03,2.37
Q53Z42,7U1R,1.8
Q5S007,6OJF,1.6
Q5S3G3,8RHQ,2.0
Q5SRI9,6ZFN,1.1
Q5SS57,8EC5,1.22
Q5TZA2,6L5J,2.77
Q5VTY9,6UJO,2.25
Q5W0Q7,7P99,1.8
Q5W0Z9,7KHM,2.88
Q5ZSJ1,8IPJ,2.003
Q5ZTB4,7UYH,2.8
Q5ZTK4,6WTG,2.63
Q5ZTL3,6LP2,2.479
Q5ZTL4,6ULH,1.968
Q5ZXN5,8ALK,2.15
Q63UP7,7PPZ,2.52
Q63ZY3,6TMD,1.5
Q6BDI9,8A4A,2.52
Q6DKI7,8X6B,2.0
Q6GTX8,7F9L,2.7
Q6IQ23,7KJZ,2.43
Q6J5N4,7KKA,2.5
Q6MZV6,7TTZ,2.35
Q6NSI4,7SRK,2.5
Q6NSJ0,7QQH,2.25
Q6NW40,6Z3J,1.65
Q6NXT2,7W67,2.194
Q6NZB1,6SQK,1.4
Q6P179,7PFS,2.7
Q6P3Q9,7AHZ,1.82
Q6P988,7BNB,1.16
Q6PAL0,7V9F,2.5
Q6PJF2,8QH0,1.87
Q6PL18,8RU5,1.36
Q6TGC4,8QL0,1.675
Q6UVJ0,6Z4A,1.46
Q6UXT8,7MK7,2.42815184462
Q6ZMH5,7YF2,1.691
Q6ZMZ3,6WME,1.53
Q6ZNX1,6M7B,1.77
Q6ZSG1,7R71,2.8
Q6ZTN6,7RMA,2.0
Q70CQ3,8D1T,2.94
Q70EL1,8C61,2.5
Q73HU7,6W9R,1.82
Q76NL8,8WXW,1.86
Q76RI8,7QTW,1.41
Q7KQK5,8QU7,2.6
Q7KZI7,8TXY,2.1
Q7LC44,6YTU,0.95
Q7YRZ8,6SQS,1.83
Q7Z5P4,8G9V,2.645
Q7Z699,6V6F,2.542
Q7Z6A9,8F60,1.64
Q7Z739,8BS6,1.2
Q861F7,7KGT,1.9
Q86SQ9,6W2L,2.306
Q86TU7,6WK2,1.76
Q86U44,7RX7,1.645
Q86W56,7KG8,1.43
Q86WV6,6UKZ,1.52
Q8BZN6,8I5V,1.726
Q8C0J2,6Y09,2.4
Q8CDJ3,8GU7,2.6
Q8I0U8,8DFI,1.9
Q8I6T1,7UNB,2.18
Q8IM82,7F9L,2.7
Q8IWE5,8JCA,1.65
Q8IWT1,6VSV,1.62
Q8IXH6,7YO9,1.75
Q8IYW5,8UQA,2.049
Q8IZT8,7SCE,2.75
Q8N5J2,6TUV,2.16
Q8N5K1,7P0P,1.74
Q8N5M9,6WVD,2.25
Q8NB16,7MON,2.23
Q8NBK3,5SSX,1.02
Q8NBP7,7KFA,2.45
Q8NBR6,6Z7V,2.65
Q8NCN5,8FHU,1.801
Q8NDI1,6ZSI,1.914
Q8NDL9,8V3M,1.8
Q8NE01,6WUR,2.882
Q8NE86,6KVX,2.85
Q8NEN9,7F6J,2.1
Q8NFP0,8GSV,2.2
Q8NG06,8PD6,1.3
Q8TAX9,7WJQ,2.7
Q8TB36,8A4K,1.95
Q8TB45,7DKL,1.5
Q8TCG2,8A5X,2.4
Q8TE12,8IKE,2.6
Q8TEP8,8GUW,2.7
Q8WUX2,6KY1,2.04
Q8WVV5,8IH4,2.12
Q8WWH5,8JFX,2.2
Q8WWQ0,9GH3,1.19
Q8WX77,7MJ9,1.75
Q8WXX5,7CIZ,1.8
Q8WZ42,8ORL,1.43
Q8ZPY9,7DN8,2.6084
Q8ZRZ3,7A0Y,2.45
Q91TW9,7MIC,2.09
Q91WD9,8BAN,2.35
Q92583,8SKK,2.1
Q92622,6WCW,2.8
Q92692,8X6B,2.0
Q92729,6SUB,1.72
Q92731,7XVY,1.544
Q92743,6Z0Y,2.2
Q92847,7F83,2.94
Q92876,7QFT,1.47
Q92918,8FH4,1.827
Q92934,7Q16,2.356
Q92973,7CYL,2.7
Q94707,8GT1,1.35
Q95460,6W9U,1.89
Q969X0,6SQ2,1.684
Q96A83,7BFI,2.44
Q96AZ6,7UGB,1.9
Q96CV9,9B0B,1.7
Q96DT7,8GN4,1.9
Q96E22,6W2L,2.306
Q96EP0,9B0B,1.7
Q96EQ8,8GBQ,1.74
Q96EY8,7RUT,1.5
Q96FI4,8FTJ,2.3
Q96GG9,6XOO,2.06
Q96HA8,8JJW,1.4
Q96HY6,8C0D,2.564
Q96I99,7MSR,1.58
Q96JP0,6LBG,2.51
Q96L73,8C5L,2.6
Q96MF2,6UY9,1.6
Q96N28,8AG0,2.7
Q96NW7,7QQM,1.6
Q96PP8,7E5A,2.5
Q96PU5,7NMZ,2.303
Q96PZ2,8S9L,1.85
Q96Q77,6WU7,1.84
Q96Q83,8JNK,2.69
Q96RI1,8HD3,2.29
Q96RT1,7LUL,1.65
Q96SD1,7AFU,1.56
Q96SI1,8PNM,1.94
Q96SW2,7BQV,1.8
Q96SZ5,7REI,1.78
Q98142,7B7N,2.69
Q99442,7BRT,1.999
Q99538,8AE4,1.79
Q99638,8WU8,2.81
Q99685,7ZPG,1.16
Q99708,7BGF,2.802
Q99728,6M14,1.88001831059
Q99808,8TZI,2.7
Q99814,6X21,1.54
Q99972,7SKE,1.24
Q99986,6VXU,2.0
Q9BPX1,6ZR6,1.5
Q9BPZ7,7VV8,1.7
Q9BQA1,7MXG,2.395
Q9BQB6,6WVH,1.99
Q9BSD3,8WU8,2.81
Q9BV23,7OTS,1.792
Q9BV79,7AYB,1.85
Q9BVA6,7B7Z,1.7
Q9BXH1,7QTX,2.11598861103
Q9BXW6,8ZQ3,2.43
Q9BY41,7JVU,1.5004765401
Q9BYB0,7C7I,2.28
Q9BYE2,6KD5,2.6
Q9BYF1,7EKH,2.4
Q9BYJ9,7YYE,2.0
Q9BYN0,7LJ1,2.97
Q9C040,8AMS,2.4
Q9C0B1,7CKK,2.35
Q9DAG9,8JWJ,2.96
Q9GZT4,7NBG,1.53
Q9GZT9,7UJV,1.8
Q9H082,6Y09,2.4
Q9H0F5,7OJX,2.4
Q9H0J9,6V3W,2.04
Q9H0U4,8ALK,2.15
Q9H1A3,7YF2,1.691
Q9H1K1,6WIH,1.9
Q9H228,7YXA,2.2
Q9H244,7PP1,2.78
Q9H3E2,7SR2,2.42
Q9H3L0,6X8Z,2.5
Q9H4L5,7CYZ,2.1
Q9H6L5,7BRQ,1.404
Q9H6Y2,7KQQ,1.8
Q9H790,7LW7,2.5
Q9H7B4,7O2C,1.52
Q9H867,8HL7,2.8
Q9H993,6UMR,2.21
Q9H9L3,7YW5,2.77
Q9HAB8,7EDZ,1.95
Q9HAU4,7M3Q,2.5
Q9HAW4,7AKO,1.8
Q9HBE4,8ENT,2.83
Q9HBE5,8ENT,2.83
Q9HBH9,8P9B,2.59
Q9HC16,7UXD,1.5
Q9HC77,7Z0F,2.396
Q9HCE5,7RX7,1.645
Q9HCH5,7OPQ,2.23
Q9HCN6,7NMU,2.5
Q9HD34,6WIH,1.9
Q9HD40,8G9Z,2.07
Q9HD43,7XC0,1.56
Q9NP87,7KTK,1.419
Q9NPF7,8CR8,2.0
Q9NPG2,7VQG,1.35
Q9NQS7,9ESA,2.8
Q9NR31,8DZO,1.8
Q9NR48,6X0P,1.69
Q9NRW4,7C8S,1.31
Q9NRY4,6WAY,1.5
Q9NSU2,7TQO,1.25
Q9NSV4,6X2Y,2.304
Q9NTG7,8CCZ,1.95
Q9NV35,7B64,1.5
Q9NVJ2,8JCA,1.65
Q9NVS9,8QYW,2.746
Q9NVW2,6W7Z,1.8
Q9NWF9,7M4O,2.21
Q9NWS0,8BDU,2.471
Q9NWZ3,8BR7,2.119
Q9NX02,9C6V,1.7
Q9NX46,7ARW,1.31
Q9NXA8,8GBN,2.7
Q9NXH9,8D35,1.9
Q9NXL9,7DPD,2.55
Q9NXR1,7E1T,2.45
Q9NY33,7OUP,2.65
Q9NYG8,7LJ5,2.26
Q9NYV4,8BU1,2.98
Q9NZA1,8Q4J,2.51
Q9NZJ5,8EQE,2.559
Q9NZK7,6KQU,2.0
Q9NZL4,8X87,2.2
Q9NZL6,7SCX,1.96
Q9NZQ7,7YDS,2.3
Q9P0K1,8HQ2,2.93
Q9P2K8,7QWK,2.3
Q9PTN2,7BNU,2.4
Q9QR71,7BCY,1.5
Q9UBC3,6U8W,2.94891558608
Q9UBF8,8Q6F,1.506
Q9UBK2,6T1V,2.21
Q9UBL3,7W67,2.194
Q9UBZ9,6WS0,2.24
Q9UDY8,7PAW,2.19
Q9UGN5,7R59,2.0
Q9UGP5,7M49,1.6
Q9UH03,6UQQ,2.75
Q9UH99,6WME,1.53
Q9UHX1,7Z3X,1.65
Q9UI95,6M7B,1.77
Q9UIF9,7QYO,0.983
Q9UIK4,6PAW,2.953
Q9UJQ4,7BQV,1.8
Q9UJW3,6U8W,2.94891558608
Q9UKV5,8T0S,1.95
Q9ULR3,7N0Z,2.19
Q9ULW2,7X8T,2.51
Q9ULW8,7D5V,2.102
Q9ULZ3,6KI0,2.0
Q9UM73,9GBE,1.58
Q9UNA0,6YJM,2.25
Q9UNZ2,8HRZ,2.7
Q9UPN9,7ZDD,1.625
Q9UPX8,8B10,1.95
Q9UQ13,7TXH,1.95
Q9UQ84,7MXX,2.85
Q9UQB9,9ESA,2.8
Q9UQE7,8ROK,2.25
Q9UQF2,7NYO,1.4
Q9UQM7,6X5G,1.85
Q9V2J8,7FEE,2.7
Q9WV60,8VME,2.3
Q9WVG6,7OKP,2.2
Q9Y231,8D0P,1.09
Q9Y251,7RG8,1.3
Q9Y253,7M7T,1.46
Q9Y279,8TE6,1.251
Q9Y2C4,7R6T,2.9
Q9Y2I1,8ESF,2.56
Q9Y2K2,8R4V,1.9
Q9Y2T7,7F3K,1.76
Q9Y316,7M8H,1.75
Q9Y3C8,8BZR,1.781
Q9Y3Z3,7LTT,1.9
Q9Y4B6,9BHS,1.43
Q9Y4G2,8JC5,2.01
Q9Y572,7MON,2.23
Q9Y5K2,7JQK,1.33
Q9Y5L0,8CMK,2.945
Q9Y5N1,7F61,2.6
Q9Y5P1,6LBG,2.51
Q9Y5Y4,7M8W,2.61
Q9Y5Y6,8G1W,1.2
Q9Y5Z0,6UJ0,2.15
Q9Y616,6ZIW,2.18
Q9Y618,8B8Z,2.22
Q9Y697,6WIH,1.9
Q9Y6B6,8E0D,1.981
Q9Y6I9,7VED,2.02
Q9Y6K1,8TE1,2.48
Q9Y6K9,7T2U,2.1
Q9Y6N5,8DHK,2.3
Q9Y6W6,7Y4B,1.86
R5AK10,9C6X,1.7
U2EQ00,8VXU,2.29
U3N841,7WFC,2.6
U5YJJ6,8I5E,2.2
U5YJP1,6UJO,2.25
